호선명,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,
중앙선,운길산,0,0,111,97,577,363,975,555,1088,1148,705,2377,673,2413,804,2330,955,2045,1307,1223,1864,1348,2783,928,3060,864,2878,681,1807,675,930,1046,540,497,413,424,165,506,54,353,2,88,0,0,0,0,0,0
중앙선,양수,0,0,647,168,1412,606,4352,1078,2423,2201,2128,2599,1943,2564,1978,2139,1978,2254,2232,2608,2463,2453,2974,2075,3539,2356,3180,2598,3137,2518,1541,3072,1272,2697,685,1437,448,1634,215,729,22,412,0,0,0,0,0,0
중앙선,신원,0,0,53,2,166,64,320,331,283,322,199,479,144,576,224,514,281,315,426,242,602,223,751,251,704,223,570,177,551,258,182,225,80,149,42,132,29,69,9,51,0,24,0,0,0,0,0,0
중앙선,국수,0,0,443,25,795,235,1405,305,1394,785,1209,974,770,1202,876,1058,754,828,1042,844,1123,771,1090,777,1107,918,998,987,708,1093,394,1139,275,912,191,890,75,542,44,481,13,185,0,0,0,0,0,0
중앙선,아신,3,0,351,14,539,160,1503,385,853,793,789,731,604,768,635,668,623,550,665,675,876,578,723,610,940,486,950,1004,790,995,439,940,380,462,189,886,110,463,39,416,5,206,0,0,0,0,0,0
중앙선,오빈,0,0,76,1,340,267,618,199,542,381,423,337,356,387,290,426,336,281,380,264,431,266,417,333,480,350,481,541,469,476,168,406,123,240,94,358,27,326,23,162,0,68,0,0,0,0,0,0
중앙선,양평,26,7,1009,54,2082,1289,5257,2009,3133,4360,2817,2966,3091,3391,2963,3478,3356,3550,3375,2937,3686,3867,4094,3512,3950,3020,4460,3800,4455,3373,2079,3892,2015,3458,1696,2116,1335,1919,715,1891,130,749,0,0,0,0,0,0
중앙선,원덕,32,3,226,2,319,59,603,169,573,414,455,529,434,917,296,888,360,532,434,307,663,492,780,436,883,347,752,580,581,495,250,475,113,302,68,328,21,155,13,146,1,88,0,0,0,0,0,0
중앙선,용문,144,2,521,3,1349,384,2321,1194,2312,2305,1611,1638,2067,2452,1789,3691,2586,3177,2902,3192,3331,3170,3937,1813,3785,2857,3180,2442,2121,1968,1317,2081,838,1697,681,1055,317,979,120,952,0,582,0,1,0,0,0,0
중앙선,지평,0,0,0,0,0,0,202,62,108,106,1,0,196,250,0,2,0,0,1,0,0,0,1,0,380,256,2,3,27,33,110,90,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
장항선,봉명,95,2,717,316,1069,602,1551,2383,1301,1984,1407,1888,1478,1215,1407,849,1433,994,908,1153,1188,751,1607,887,1081,839,1798,827,1349,1563,663,903,423,745,354,718,349,536,347,367,3,90,0,0,0,0,0,0
장항선,쌍용(나사렛대),78,4,1308,260,2682,611,4352,946,3309,1702,1416,1473,1228,849,1252,922,1650,1403,1441,1107,1262,985,1746,1588,1262,1313,1608,1894,2148,4395,1122,2692,1015,2380,894,1592,573,1222,484,1189,13,114,0,0,0,0,0,0
장항선,아산,15,0,538,403,1374,1591,2946,3158,2827,2591,1592,2655,1531,1646,1668,1430,2141,2198,1682,1998,1886,1467,3148,2020,2151,2090,2881,2487,4567,3840,3090,2502,2219,2019,2341,1632,1355,1030,1113,934,96,98,0,0,0,0,0,0
장항선,배방,25,0,644,127,1087,654,1375,761,1178,1013,730,647,667,579,753,473,946,830,746,758,828,515,1080,773,739,1114,1247,1035,1728,1532,876,1590,661,1273,613,945,330,564,248,647,54,97,0,0,0,0,0,0
장항선,온양온천,333,1,1401,497,2415,1353,4145,2947,4450,4581,3602,3142,2985,4097,3766,3350,3410,5152,3825,3177,5069,3510,3622,3600,3476,3737,4437,3753,5259,4308,2236,4186,1891,3039,1491,2789,987,1606,662,1254,132,590,0,0,0,0,0,0
장항선,신창(순천향대),196,0,349,76,675,154,1355,1388,572,1678,1007,781,864,866,834,779,1110,1110,877,763,1672,1253,976,967,1107,890,2930,1401,1461,1211,813,1232,583,1023,654,769,329,1104,183,632,32,228,0,0,0,0,0,0
경의선,서울역,2,0,692,6,631,4438,1747,15922,2053,30171,973,13899,785,3573,992,2688,1387,2235,1840,3859,2144,1319,2234,2288,4395,1571,12414,3771,21225,3170,9720,2090,5266,1796,2547,611,565,89,1169,924,1,70,0,0,0,0,0,0
경의선,신촌,0,0,140,5,233,751,359,2538,372,4947,320,1603,379,1080,434,750,502,1107,376,1007,570,692,679,555,1166,435,2616,880,2745,1011,1107,770,927,523,814,208,757,74,372,237,1,36,0,0,0,0,0,0
경의선,효창공원앞,6,1,527,260,1341,1481,2978,3318,4803,14229,3274,8271,1994,2730,1839,2247,2000,2035,2219,2013,2195,2180,2417,2245,3019,2686,4745,3260,12233,5512,5538,4267,2925,3001,2210,2535,1727,2469,839,1608,87,411,0,0,0,0,0,0
경의선,공덕,27,0,417,136,1438,1361,3461,5602,3262,15528,2471,8081,1831,2322,1996,1937,2536,2004,2779,1772,2669,2260,3014,1935,3637,2482,7119,3036,14465,4485,6049,3742,4115,1988,3999,1882,3305,1461,1621,916,181,291,0,0,0,0,0,0
경의선,서강대,0,0,394,81,1225,902,2097,2512,2558,5136,1937,4323,1425,2155,1466,2003,1560,1896,1694,1913,1800,2210,2185,1930,2754,2189,3875,2542,4812,3019,2869,2348,2437,1385,2376,1371,2406,950,1087,772,60,148,0,0,0,0,0,0
경의선,홍대입구,7,0,325,64,585,517,1125,1559,1130,4258,897,3395,636,1718,734,1902,913,2401,1106,2555,1491,2713,1585,2421,2039,2717,3175,3274,4907,3663,3529,2970,2882,1369,3391,1249,3933,821,1785,758,114,220,0,0,0,0,0,0
경의선,가좌,0,0,1814,225,5737,2121,14688,2748,17496,6117,7862,4582,4986,3384,4383,3325,4951,3793,4805,4501,4798,4710,4712,5468,5326,6616,5714,7824,7194,11838,3932,12734,2859,6271,2434,4328,1730,4202,781,2909,40,625,0,0,0,0,0,0
경의선,디지털미디어시티,1,0,852,292,1695,1282,6686,1368,6420,2900,2878,1990,1920,1381,1812,1163,1960,1433,1922,1624,2133,1640,2161,1822,2538,2158,3314,3613,3814,6515,2092,5920,1486,2777,1379,2353,1058,2489,624,1568,72,297,0,0,0,0,0,0
경의선,수색,0,0,512,227,1079,2348,2053,3443,2253,12985,1626,6836,1198,3285,1283,1641,1358,1602,1533,2194,1624,1533,1936,1663,2827,1591,5918,2405,10729,1813,4909,1755,2398,1079,1903,674,1309,811,518,453,32,124,0,0,0,0,0,0
경의선,화전,0,0,467,271,891,685,2482,1494,2575,3392,1821,2012,1229,1439,1233,1681,1448,1441,1613,1880,1813,1548,1726,1554,2177,1404,3019,1634,3579,2067,1583,1930,1230,1255,914,999,707,1112,475,679,25,351,0,0,0,0,0,0
경의선,강매,1,0,1536,242,4375,828,13849,1399,12750,2299,5158,1200,2910,903,2403,1049,2623,1279,2465,1496,2269,1683,1928,2073,1951,2846,2619,4320,2412,8527,1104,8788,823,5025,739,3476,402,3520,212,2143,17,895,0,0,0,0,0,0
경의선,행신,0,0,2524,707,9592,3528,31133,3288,25869,7222,10814,4956,6263,2868,6433,3274,6233,4058,6173,4662,5459,4668,5217,5551,6495,7119,7924,11646,8639,28057,4712,24798,4332,11588,3254,9043,3111,8399,1513,5011,216,2058,0,0,0,0,0,0
경의선,능곡,2,0,1807,275,4863,1806,13265,2212,11554,4186,6328,2404,3709,2256,3418,2274,3488,2537,3682,2649,3290,2919,3066,3513,3512,3895,3827,5960,4566,9574,2389,8274,1863,4947,1363,4170,1036,3587,437,2599,54,1225,0,0,0,0,0,0
경의선,곡산,0,0,132,156,450,556,1272,1042,1168,2221,571,610,406,490,379,451,390,445,493,377,498,518,844,420,803,534,1122,626,1670,1137,502,924,299,596,260,423,177,290,89,189,3,67,0,0,0,0,0,0
경의선,백마,6,1,2861,1129,11810,2525,26878,5891,19367,9435,8534,4338,5350,3169,5283,2883,6030,3387,5592,4059,5260,4397,5660,4590,6476,5846,7749,7435,9520,18672,3890,20065,2912,10723,2786,9052,2317,6631,899,5683,80,1262,0,0,0,0,0,0
경의선,풍산,3,0,2503,408,7802,1697,18861,3117,14111,5357,7743,3936,4611,3110,4703,2901,4839,3445,4799,4250,4580,3801,4908,4419,5183,5321,5433,7154,6561,13542,3577,13144,2913,8871,3357,6986,1897,5053,788,4463,85,1075,0,0,0,0,0,0
경의선,일산,3,0,4725,891,16110,3332,38477,5102,25805,8490,11711,5116,7368,3960,7598,4599,8230,5335,7633,6452,7318,7389,7570,7241,8141,9287,7426,12097,9256,27006,5010,30314,3678,13866,3252,13235,2848,9321,1012,6454,151,2050,0,0,0,0,0,0
경의선,탄현,34,1,3901,526,13259,2695,32035,5386,19613,6963,9567,4780,6832,3274,6523,3338,6643,4284,6085,4427,6242,4989,6417,5893,6789,6978,6839,10916,9043,21555,4599,25154,3893,13968,3466,9795,2868,8265,1310,4594,226,2983,0,0,0,0,0,0
경의선,야당,7,2,3191,234,9788,2424,17945,4060,14033,5510,6834,4799,5424,2846,4913,3179,5358,3622,4750,3900,4864,4594,5061,5206,5856,5087,6534,9410,6710,16095,4704,15079,3809,9371,3867,7081,3517,6168,1623,3241,313,2172,0,0,0,0,0,0
경의선,운정,29,0,2252,258,11765,2989,21349,4875,17616,7897,7163,3276,5435,2868,4629,2749,5211,3127,5098,3538,4545,3912,5037,5032,6155,5755,7404,7532,7999,15406,3617,16177,2727,8539,2244,8559,1593,5938,490,3317,87,1769,0,0,0,0,0,0
경의선,금릉,56,0,2441,331,6139,1942,13870,3806,8701,8091,5410,3847,4127,3212,4374,2664,4674,2692,4327,3695,4130,3659,4447,4097,4559,5076,5701,6296,7919,10765,3557,11609,3108,5491,2586,5088,2282,4674,843,3204,104,1658,0,0,0,0,0,0
경의선,금촌,73,1,2859,253,7872,3639,15364,8410,12731,12806,7796,6973,6300,5104,6547,4799,6556,5592,7079,6028,6553,6003,7074,6724,7618,7883,9607,8668,13183,12478,5877,12841,4478,7255,3510,6879,2363,4808,841,3735,167,1772,0,0,0,0,0,0
경의선,월롱,19,0,368,10,618,2744,1424,7579,1812,8729,1430,1798,1103,1398,1320,1036,1690,1592,1874,1195,1391,1275,2331,1192,2589,1525,6971,1558,11339,2015,3577,1926,2762,1655,1550,1950,715,1496,205,1326,15,480,0,0,0,0,0,0
경의선,파주,39,0,628,7,1194,434,2162,1534,2058,3231,1216,902,967,823,971,801,1113,828,1118,695,1084,721,1249,788,1458,1050,1808,735,3806,960,849,998,594,812,554,611,249,695,66,524,5,220,0,1,0,0,0,0
경의선,문산,787,2,2478,12,7013,2168,12261,5818,9692,11357,6113,4419,5252,4384,4985,4197,5840,5095,5933,4766,5897,3709,5794,7274,5999,6053,8452,6532,9455,10062,4029,8763,3231,7175,2415,5258,1380,3628,382,3647,0,2158,0,0,0,0,0,0
경의선,임진강,6,6,40,17,0,0,0,0,4,1,29,87,88,143,4,11,2,1,2,3,9,9,61,115,109,30,106,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경의선,홍대입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
경의선,김포공항,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
경의선,계양,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
경춘선,신내,2,0,463,489,1193,2531,3738,1600,3484,2569,1869,963,1346,879,1123,818,1186,1092,1244,1045,1276,1249,1339,1298,1742,1681,2694,2127,1931,3193,1059,2910,684,1319,554,1166,498,925,330,650,13,218,0,0,0,0,0,0
경춘선,갈매,6,0,1395,267,3275,1415,13708,2033,8388,3641,4706,1753,2460,2214,1951,1360,2344,1404,2250,1758,2197,2003,2082,2668,2369,2061,2593,3860,3925,7991,2024,7612,1807,4475,1803,2309,1220,2584,630,1361,8,575,0,0,0,0,0,0
경춘선,별내,11,0,849,911,1549,3524,6481,3226,6076,4617,3487,2464,2223,1886,2023,1949,2174,1990,2099,1898,2294,2351,2685,2395,3617,2443,5073,4043,4320,5176,2241,5662,1711,3172,1631,1762,1503,1822,958,1153,32,221,0,0,0,0,0,0
경춘선,퇴계원,4,0,2139,537,4458,1420,15773,2853,11064,3518,6665,1718,3806,1979,3220,1928,3360,2174,3478,2307,2779,2609,3106,3310,2923,4001,3508,6192,4342,10451,2547,9445,1563,6075,1339,3626,1030,4299,470,2319,45,707,0,0,0,0,0,0
경춘선,사릉,27,0,1688,610,4844,1860,13361,4345,10946,5502,4798,2016,3307,1858,2658,1700,2902,1565,2864,1839,2407,2115,2662,2087,2409,3684,4066,4183,6091,9481,2665,10742,1365,4574,1256,4443,695,3771,304,2078,24,598,0,0,0,0,0,0
경춘선,금곡,8,1,1175,258,2035,879,4257,1708,4095,3610,2146,1355,1905,1268,1562,1052,1485,1231,1640,1187,1513,1473,1758,1463,1628,1987,2030,2139,3324,3285,992,3398,623,1473,548,1480,470,1269,210,843,26,213,0,0,0,0,0,0
경춘선,평내호평,388,1,4670,1156,6819,2313,20584,3810,14061,7166,6808,4967,5488,3782,4739,2957,5263,3862,4909,4058,4610,5082,5090,4596,5378,5282,6333,9051,7256,13256,3971,18428,2958,7296,2896,6614,2515,5053,1352,4420,30,1590,0,0,0,0,0,0
경춘선,천마산,5,0,812,277,2340,478,5657,1252,3929,1034,3033,1261,2105,1319,1696,1143,1874,1203,1674,1210,1640,1487,1350,1825,1434,1802,1379,2313,1751,3685,721,3603,566,2815,470,2014,309,1200,134,898,7,246,0,0,0,0,0,0
경춘선,마석,17,0,1263,327,4442,2383,11529,4799,6794,5407,4972,3692,3715,3092,3499,2507,4028,2391,3403,3208,3472,3246,3476,3691,4078,3307,4451,4601,5984,6503,2504,9627,2032,4794,1841,3708,1141,3010,509,1514,25,675,0,0,0,0,0,0
경춘선,대성리,0,0,70,19,273,208,810,531,505,1077,610,573,610,787,767,605,731,735,607,781,628,840,784,581,1185,785,1426,628,1168,565,460,484,293,383,147,256,107,339,62,123,2,9,0,0,0,0,0,0
경춘선,청평,1,0,781,128,1588,460,2068,1491,2269,2217,1923,1667,1862,1921,2339,1352,1900,1808,1854,1619,1867,2032,1830,1659,1975,2306,2594,2157,2430,2392,1040,2529,845,1340,557,1330,315,962,142,563,6,187,0,0,0,0,0,0
경춘선,상천,0,0,81,47,206,123,439,143,378,474,312,810,264,852,359,730,372,500,448,314,785,305,918,323,1099,341,795,231,439,349,189,266,81,162,65,136,21,76,13,67,1,39,0,0,0,0,0,0
경춘선,가평,0,0,539,125,1150,902,1603,1696,2042,3269,1519,2127,1708,1448,2212,1513,1533,2126,1547,1643,1914,1970,1983,2073,2358,1367,2760,1693,2666,2180,1191,1710,1097,1125,825,916,499,810,299,485,13,207,0,0,0,0,0,0
경춘선,굴봉산,0,0,25,1,22,17,99,72,116,350,170,381,108,650,131,372,141,242,230,178,342,196,407,151,423,139,364,76,179,105,91,75,28,54,28,34,5,40,2,42,0,6,0,0,0,0,0,0
경춘선,백양리,0,0,3,8,10,33,44,109,98,304,54,79,45,237,70,201,97,120,177,148,195,81,222,64,184,49,362,44,241,51,70,29,32,31,20,25,3,23,4,25,0,10,0,0,0,0,0,0
경춘선,강촌,0,0,66,12,105,106,229,199,357,825,269,947,215,1165,363,1002,380,607,506,596,732,472,1087,491,1333,473,1304,294,937,425,542,354,261,177,204,145,110,168,33,182,8,21,0,0,0,0,0,0
경춘선,김유정,0,0,56,3,110,67,280,282,236,362,191,486,180,724,249,772,230,660,393,524,568,445,746,366,806,316,845,295,590,337,214,216,112,121,73,110,17,78,13,62,28,15,0,0,0,0,0,0
경춘선,남춘천,361,3,1036,9,2662,461,2356,1639,2594,2212,2698,2256,2348,1684,2366,2902,2430,3631,2840,2291,3295,3088,2987,2846,3141,2653,3331,4185,2855,2508,2127,5533,2081,2392,1649,1640,1049,2043,342,1487,8,759,0,0,0,0,0,0
경춘선,춘천,225,2,273,4,1136,195,1003,872,1008,1481,1173,1183,1141,1336,1252,2060,1258,1762,1685,2134,2030,1560,2353,1878,2520,1256,2445,1438,2335,1036,1258,1854,1144,871,684,782,398,738,82,506,2,418,0,0,0,0,0,0
수인선,달월,0,0,2,2,19,121,97,83,79,423,111,88,51,86,50,73,59,64,66,80,91,66,169,43,120,36,556,69,343,85,74,36,27,28,21,19,16,24,8,18,3,8,0,0,0,0,0,0
수인선,월곶,2,1,1017,240,2494,1149,7035,2228,5291,2267,2845,2066,1905,1290,2089,1804,2231,1669,2516,1889,2394,2109,2369,2269,2691,2329,3215,3732,3573,6888,2361,4504,1775,3015,1661,2790,1005,2398,669,1721,10,309,0,0,0,0,0,0
수인선,소래포구,0,0,1798,416,4523,1498,10594,2517,8247,5375,3760,3789,3122,2978,3464,4112,4049,5221,4691,5368,5489,5207,6668,4951,6392,5030,6574,6256,6309,8979,3876,7481,2957,4827,2811,3959,2466,3338,1446,2488,115,674,0,0,0,0,0,0
수인선,인천논현,1,0,1652,598,4456,3566,10476,6580,9779,12570,4952,7858,4301,4821,4632,4432,5132,5262,5337,6223,5310,6000,6202,6284,6682,6455,9312,9452,11759,13910,6964,9680,6085,6100,6138,4849,4785,3985,2736,2349,346,627,0,0,0,0,0,0
수인선,호구포,0,0,1267,808,2657,4258,4680,15304,5430,14668,2998,3160,2287,1747,2239,1821,2804,1902,2734,2139,2920,2260,2996,2568,3407,2811,10629,3940,13718,5732,4646,4515,4693,2725,2959,2537,1491,1992,1018,1482,135,377,0,0,0,0,0,0
수인선,남동인더스파크,0,0,386,752,783,3388,920,16551,1474,17740,1053,2893,854,1234,1018,1131,1147,955,1208,932,1572,880,2292,757,2438,708,9500,859,12729,1226,4461,1721,3592,1089,2358,586,563,405,230,219,21,78,0,0,0,0,0,0
수인선,원인재,29,7,2560,532,5416,1933,10960,3727,11158,5569,5931,2891,3802,2550,3887,2785,4248,3235,4420,3758,4010,4068,3989,4599,4438,5314,5440,7601,6073,12372,3449,9135,3020,6572,3039,5879,2042,4482,1392,3075,215,967,0,0,0,0,0,0
수인선,연수,1,0,1681,682,4299,2008,11742,3285,8956,7378,4895,4062,3511,3278,3819,3347,4403,3640,4626,4271,4180,4310,4657,4713,5011,5427,5902,7756,7469,12888,4509,8877,3433,6576,3708,4551,3771,3596,2139,2625,362,658,0,0,0,0,0,0
수인선,송도,2,0,1496,184,3001,1015,7568,1432,6940,2210,2886,1779,2116,1736,2356,1825,2838,1975,2981,2176,2716,2193,2793,2769,2716,3252,3180,4242,3346,7119,1974,4509,1190,2652,1014,2676,688,2039,334,1733,46,386,0,0,0,0,0,0
수인선,인하대,1,0,2076,393,6919,2084,16303,3066,11833,7212,5023,4716,3623,2935,3901,3227,4265,4102,4665,4389,5054,4380,4901,5193,5915,5795,6633,9602,8294,15804,4685,8503,3511,5714,3411,5644,2870,4516,2003,2403,53,792,0,0,0,0,0,0
수인선,숭의,1,0,2454,683,4269,2421,10219,6427,8155,8432,3845,3611,3324,2409,3376,2195,3439,2880,3380,3334,3568,3087,4135,3385,4314,3773,6910,5344,8015,8164,3465,5031,1960,3274,1589,3444,1192,2545,793,1367,12,522,0,0,0,0,0,0
수인선,신포,0,0,772,153,1055,1019,2274,2326,1892,5493,1168,2032,1055,1642,1252,1800,1339,1861,1535,1945,1699,2010,1838,1951,2161,1906,3271,2444,5242,3338,1942,2039,1621,1197,1532,953,1065,793,572,385,1,186,0,0,0,0,0,0
수인선,인천,48,3,365,49,634,888,1582,1711,1337,2692,695,885,838,999,842,1263,928,1467,1045,1682,1110,1694,1084,2301,1812,2105,1901,1910,1632,3148,913,2179,565,1409,367,1342,224,1080,90,591,4,240,0,0,0,0,0,0
경강선,판교,2,0,537,16,1329,4477,3253,8646,2100,20058,1200,14018,1131,5217,1480,3574,1655,2739,1978,2813,2499,2649,4270,2090,4674,2383,8853,3084,17127,3226,11595,2567,10215,1202,6419,997,3105,654,1008,487,1,155,0,0,0,0,0,0
경강선,이매,10,0,464,15,1069,584,3131,1167,2374,1826,1175,1103,716,551,717,424,756,505,730,617,810,596,829,704,849,770,1211,1256,1670,1893,798,1900,639,796,705,675,731,475,218,234,11,67,0,0,0,0,0,0
경강선,삼동,0,0,836,140,2999,778,8313,1688,9555,1978,4584,841,2240,680,1523,903,1692,905,1886,1051,1307,1369,1290,1520,1285,2672,2184,3378,2209,6594,1023,6421,714,3530,608,3221,380,2422,114,997,4,26,0,0,0,0,0,0
경강선,경기광주,0,0,1748,315,9325,1811,25609,3538,25997,5387,12257,2900,6644,2177,5696,2616,6068,2994,5744,3728,4731,4120,4342,5295,5126,6716,5712,10705,6022,22210,3199,21151,2267,12231,1815,9575,1224,6116,540,4289,0,45,0,0,0,0,0,0
경강선,초월,1,1,968,29,3182,889,8074,2850,9470,3440,4623,1279,2523,1126,2180,1057,2287,1300,2050,1489,1882,1528,1781,1931,2217,2722,3150,3294,3864,7826,1622,6657,1074,5633,724,3201,410,3141,144,2361,0,0,0,0,0,0,0,0
경강선,곤지암,0,0,531,58,1555,910,4193,3406,3610,3693,2312,1677,1641,1024,1620,1008,1617,1399,1533,1397,1586,1304,1788,1571,1992,1962,3690,2478,4446,3697,1742,4293,1103,2023,628,2177,265,1638,146,1222,0,0,0,0,0,0,0,0
경강선,신둔도예촌,1,0,375,66,1437,282,2947,1409,2547,2201,1273,934,1049,534,946,625,966,753,908,676,842,697,850,736,1037,909,2283,1286,2100,2060,759,2540,514,1447,422,1443,181,1038,98,795,0,0,0,0,0,0,0,0
경강선,이천,8,0,705,14,1886,681,5171,3232,4209,5064,2672,3030,2238,1739,2312,2076,2304,2031,2455,2168,2239,2004,2449,2351,2832,2622,3318,3140,5107,5195,2508,4810,2059,4036,1626,2155,884,2677,406,1206,3,323,0,0,0,0,0,0
경강선,부발,1,0,495,25,1373,1093,3150,3611,2670,3415,1823,1411,1334,916,1477,1143,1936,1219,1574,1308,1395,1175,1846,1272,2301,1556,3869,2025,4395,2464,1762,3246,1624,2687,1149,2020,683,1898,282,1448,0,773,0,0,0,0,0,0
경강선,세종대왕릉,1,0,140,0,299,55,516,399,526,468,303,277,330,257,264,367,288,280,315,187,282,283,357,263,461,297,516,387,636,371,179,595,96,236,56,273,31,141,10,209,1,56,0,0,0,0,0,0
경강선,여주,8,0,750,2,2042,291,3788,1492,2695,1737,1783,1821,1733,1311,1745,1615,1750,1994,1936,1786,1982,1900,2135,1719,2518,2447,2347,2202,2285,2726,1985,4126,1377,2700,827,1400,463,1325,136,1394,0,584,0,0,0,0,0,0
5호선,방화,3,0,4275,4,9349,2934,23023,4033,20845,9584,10436,5697,6905,4110,6554,4252,7272,4857,7243,5281,6469,5605,6459,6394,7258,7762,7907,9017,9127,16874,4398,18064,3192,10330,2537,8848,1789,7640,751,4740,157,1741,0,228,0,0,0,0
5호선,개화산,1,0,3089,296,5598,4296,16918,4565,16153,14569,8315,5002,5198,3853,4895,3781,5124,5296,5322,4626,5289,5142,5491,5285,6125,5852,8553,7216,12648,12803,5488,13109,3606,7305,2585,6827,2783,5646,902,3473,94,1441,0,79,0,0,0,0
5호선,김포공항,3,0,398,1533,1223,5672,3949,9656,5259,12675,4515,7248,3886,7494,4448,6969,5005,8238,6366,8277,7653,7776,7990,7306,8843,7707,12902,8774,18243,8747,12237,5903,9766,2959,8665,1606,6080,1074,1154,643,130,290,0,1,0,0,0,0
5호선,송정,44,0,3623,1072,6615,4346,17892,6213,19713,10874,11413,6134,7403,4771,6652,5162,7160,5518,7513,5941,7162,6412,6870,7736,8062,8561,10577,10601,12460,16607,6952,15301,5059,9163,4349,7448,3624,7001,2056,4429,305,1583,0,0,0,0,0,0
5호선,마곡,0,0,1668,1667,5071,5582,17656,9024,17965,27944,8386,17831,5794,6641,5688,5066,5564,5352,6336,6199,6848,5865,8415,6093,11274,6587,17605,8048,23010,14314,10981,12870,6813,6737,4937,5560,3331,5200,1676,3097,300,1316,0,0,0,0,0,0
5호선,발산,0,0,2675,2334,7861,13225,21261,25759,21752,76498,12509,43430,10613,18341,12083,15515,14085,15989,15446,17902,17254,16600,21378,15732,26831,17125,42447,20841,61251,33776,30861,28438,22454,14563,21838,10974,17352,8614,7666,4889,984,2005,0,0,0,0,0,0
5호선,우장산,0,0,4606,840,17095,3390,45126,6361,45781,13999,23144,9703,13474,8489,12609,8634,13986,9719,14120,11597,12732,12770,13003,14319,13276,16806,14605,22341,14480,43912,9082,37148,6491,20549,6363,16714,4747,15812,1865,9583,257,2656,0,0,0,0,0,0
5호선,화곡,138,0,19277,1579,34708,9019,99538,11713,126043,21869,61300,20684,31506,13151,27816,13875,27678,15850,27341,18755,24480,21040,22991,26550,25279,33291,27693,50708,30412,103034,19323,84199,13470,49674,11416,39058,9343,34712,4335,20876,621,6154,0,0,0,0,0,0
5호선,까치산,85,0,20814,1180,35334,8275,105105,9174,134537,18929,67313,14440,33626,14020,28098,14899,29088,17380,29453,19685,25432,23420,23104,31342,23389,38573,24765,53752,26263,105558,18260,93419,13704,55053,11909,46424,9715,38471,4825,22998,871,7224,2,309,1,0,0,0
5호선,신정(은행정),37,1,9894,665,18300,3388,52982,5005,67881,10957,31567,6705,14111,5164,11236,5029,11509,6081,11353,6851,9558,7987,8668,11105,9017,13326,10991,19719,13047,37606,7223,31338,4684,19117,3714,16365,3453,14379,1447,9229,224,2659,0,0,0,0,0,0
5호선,목동,2,0,6464,1228,16341,5787,50505,10556,61192,25563,28403,18424,15372,11792,14268,10228,15346,11750,16061,14097,15370,15342,14884,17374,16352,21201,20234,34106,25574,67933,13992,53782,10981,27344,11034,22591,10172,20846,4401,11838,710,3610,0,0,0,0,0,0
5호선,오목교(목동운동장앞),33,0,3536,1567,11979,7616,39441,22669,44919,61442,22899,51105,14508,24912,15802,20611,17717,22008,19589,24677,21326,23791,24126,22488,28623,24791,38296,34711,58799,62662,33368,45617,36914,21971,22565,16900,19077,14741,7248,9237,1080,2412,0,0,0,0,0,0
5호선,양평,1,0,1814,813,5233,3271,17684,7947,20423,35688,9081,14297,5059,5556,4720,4404,5165,4088,5562,4546,5406,4407,5967,4691,6274,5386,12810,8554,29996,17450,9703,14115,5253,7447,4067,6289,3110,5634,1447,3275,208,1005,0,0,0,0,0,0
5호선,영등포구청,2,0,903,427,1696,1520,5641,4655,9089,18778,4113,9250,2780,3786,2671,2976,2768,2851,3482,3164,3542,3077,4032,3159,4793,3317,7150,4514,15637,8704,6545,5751,3377,3118,3195,2527,2411,2170,1044,1341,200,345,0,0,0,0,0,0
5호선,영등포시장,0,0,2178,835,4443,5417,14772,11134,20834,30956,10537,17589,6297,9615,7032,8539,7571,8431,8364,9779,9187,9441,9892,8990,12665,8893,17955,11888,27904,20680,13646,14425,8180,7971,6989,6962,4924,5705,2472,3508,354,926,0,0,0,0,0,0
5호선,신길,54,1,1909,372,2720,2085,9268,3835,14074,13219,5789,6878,2624,1945,2402,1947,2741,2133,3150,2687,2477,2406,2682,2608,3248,3607,5326,7113,11007,12829,4562,8297,2331,5173,2375,5109,1735,4251,925,2895,142,709,0,0,0,0,0,0
